# file...... csv_output/pv_triplex_meter_voltage.csv
# date...... Sun Jun 17 20:09:01 2018
# user...... kapil
# host...... (null)
# group..... groupid=House_Meter
# property.. measured_voltage_A
# limit..... 0
# interval.. 60
# timestamp,meter_PV_N6A_DH1,meter_PV_N6A_DH2,meter_PV_N6A_DH3,meter_PV_N6A_DH4,meter_PV_N6A_DH5,meter_PV_N6A_DH6,meter_PV_N6A_DH7,meter_PV_N6A_DH8,meter_PV_N6A_DH9,meter_PV_N6A_DH10,meter_PV_N6A_DH11,meter_PV_N6A_DH12
2014-06-22 08:24:00 PST,247.203699,247.216856,248.843909,248.797854,250.043053,250.044711,250.806739,250.786008,251.182503,251.190310,251.382526,251.260491
2014-06-22 08:25:00 PST,247.207366,247.220523,248.847242,248.801188,250.043853,250.045511,250.803472,250.782637,251.172636,251.155420,251.375727,251.253691
2014-06-22 08:26:00 PST,247.213275,247.226431,248.855176,248.809123,250.051624,250.047909,250.810868,250.790090,251.180554,251.163449,251.383895,251.261862
2014-06-22 08:27:00 PST,247.230916,247.244072,248.917044,248.835123,250.079854,250.076140,250.829879,250.809076,251.196871,251.179607,251.398987,251.276961
2014-06-22 08:28:00 PST,247.205732,247.240238,248.918780,248.836861,250.084206,250.081059,250.835618,250.814842,251.203520,251.186371,251.406162,251.284140
2014-06-22 08:29:00 PST,247.227040,247.261542,248.998350,248.875982,250.108753,250.105614,250.855373,250.834532,251.220420,251.203167,251.421632,251.299612
2014-06-22 08:30:00 PST,247.243925,247.278424,249.028479,248.943890,250.126549,250.102720,250.868195,250.847421,251.232192,251.214952,251.432865,251.310855
2014-06-22 08:31:00 PST,247.239701,247.274201,249.021145,248.896482,250.122764,250.098971,250.868567,250.847737,251.234856,251.217699,251.436731,251.314723
2014-06-22 08:32:00 PST,247.246052,247.280551,249.029982,248.905324,250.130465,250.105860,250.876525,250.855743,251.243269,251.226031,251.445181,251.323177
2014-06-22 08:33:00 PST,247.246472,247.280970,249.026636,248.901977,250.122685,250.098048,250.860254,250.839471,251.213285,251.196021,251.347878,251.252591
2014-06-22 08:34:00 PST,247.285274,247.353855,249.079614,248.997330,250.154915,250.130372,250.885075,250.864304,251.233659,251.216489,251.366585,251.271306
2014-06-22 08:35:00 PST,247.303791,247.418398,249.083983,248.972297,250.160383,250.135784,250.891654,250.870884,251.241064,251.223812,251.374341,251.278987
2014-06-22 08:36:00 PST,247.327862,247.442456,249.128743,249.065192,250.188217,250.163620,250.913464,250.892592,251.259396,251.242134,251.391009,251.295659
2014-06-22 08:37:00 PST,247.334385,247.448975,249.137943,249.074395,250.196377,250.171681,250.921867,250.901097,251.267928,251.250671,251.399637,251.304428
2014-06-22 08:38:00 PST,247.328020,247.442612,249.121020,249.021931,250.190169,250.165565,250.920619,250.899758,251.269476,251.252318,251.402474,251.307224
2014-06-22 08:39:00 PST,247.326528,247.441121,249.113791,249.014700,250.177547,250.152916,250.896574,250.875710,251.227546,251.140612,251.369050,251.273682
2014-06-22 08:40:00 PST,247.309174,247.439746,249.117098,249.018009,250.182322,250.157607,250.902833,250.882063,251.234591,251.147644,251.376545,251.281231
2014-06-22 08:41:00 PST,247.322933,247.453497,249.140867,249.071182,250.193382,250.168685,250.905408,250.884478,251.227304,251.140331,251.319388,251.260509
2014-06-22 08:42:00 PST,247.326708,247.457269,249.178878,249.045353,250.191563,250.167027,250.896787,250.847414,251.223370,251.136455,251.317872,251.258940
2014-06-22 08:43:00 PST,247.331263,247.461820,249.184049,249.050528,250.194584,250.170041,250.897364,250.847957,251.183410,251.132629,251.326241,251.289911
2014-06-22 08:44:00 PST,247.318220,247.448784,249.106057,249.019995,250.177498,250.152883,250.883350,250.833964,251.147636,251.117105,251.314666,251.278365
2014-06-22 08:45:00 PST,247.336193,247.466746,249.138559,249.052509,250.263528,250.190555,250.911778,250.862538,251.170896,251.140400,251.335583,251.299370
2014-06-22 08:46:00 PST,247.372821,247.503354,249.208823,249.205671,250.305270,250.232346,250.943050,250.893642,251.196141,251.165507,251.358164,251.321804
2014-06-22 08:47:00 PST,247.366211,247.458155,249.215906,249.212754,250.320803,250.247982,250.969696,250.957194,251.218049,251.187523,251.377827,251.341476
2014-06-22 08:48:00 PST,247.374375,247.466315,249.228484,249.225332,250.333332,250.260413,250.984721,250.972177,251.236859,251.206360,251.402463,251.383215
2014-06-22 08:49:00 PST,247.363490,247.398653,249.209572,249.187720,250.325978,250.253159,250.982668,250.970134,251.237876,251.207411,251.404832,251.385458
2014-06-22 08:50:00 PST,247.376835,247.411995,249.232668,249.210817,250.380630,250.278908,251.003123,250.990533,251.255188,251.224565,251.420723,251.401390
2014-06-22 08:51:00 PST,247.382441,247.452181,249.218030,249.158371,250.369494,250.267692,250.988832,250.976288,251.196517,251.202581,251.403895,251.384544
2014-06-22 08:52:00 PST,247.388974,247.458711,249.227257,249.167601,250.377586,250.275903,250.997391,250.984711,251.205302,251.211314,251.412689,251.393404
2014-06-22 08:53:00 PST,247.395527,247.465262,249.236526,249.176872,250.385868,250.284191,251.005824,250.993299,251.213873,251.219908,251.421434,251.402081
2014-06-22 08:54:00 PST,247.380492,247.450231,249.154458,249.142267,250.363561,250.261819,250.956611,250.971307,251.200386,251.206422,251.411695,251.392362
2014-06-22 08:55:00 PST,247.412012,247.528739,249.184657,249.172468,250.386010,250.291557,250.996236,250.969561,251.216245,251.222280,251.426504,251.407083
2014-06-22 08:56:00 PST,247.407814,247.481488,249.199468,249.187280,250.448404,250.318190,251.021616,251.007428,251.237216,251.243251,251.445456,251.426032
2014-06-22 08:57:00 PST,247.421300,247.494970,249.222920,249.210733,250.506880,250.329474,251.048811,251.034660,251.269271,251.300380,251.473608,251.454237
2014-06-22 08:58:00 PST,247.402715,247.476390,249.133429,249.168862,250.475486,250.297984,251.012688,250.949287,251.245426,251.276531,251.455223,251.435800
2014-06-22 08:59:00 PST,247.409226,247.482898,249.142618,249.178049,250.483559,250.306129,251.021163,250.957659,251.253849,251.284952,251.463793,251.444457
2014-06-22 09:00:00 PST,247.415750,247.489420,249.151835,249.187264,250.491666,250.314332,251.029524,250.966172,251.262461,251.293563,251.472501,251.453163
2014-06-22 09:01:00 PST,247.433186,247.506850,249.183410,249.218834,250.528287,250.355389,251.123547,251.016137,251.310829,251.341916,251.527350,251.537447
2014-06-22 09:02:00 PST,247.463025,247.584698,249.211530,249.246951,250.549466,250.376577,251.145758,251.038416,251.337609,251.368645,251.563129,251.602209
2014-06-22 09:03:00 PST,247.466539,247.588210,249.216513,249.251933,250.553924,250.381041,251.150368,251.042943,251.342438,251.373508,251.567735,251.606850
2014-06-22 09:04:00 PST,247.470017,247.591686,249.221423,249.256842,250.558337,250.385354,251.154837,251.047381,251.346858,251.377951,251.572273,251.611325
2014-06-22 09:05:00 PST,247.469527,247.591196,249.218185,249.253605,250.552313,250.379420,251.143281,251.035794,251.326413,251.322597,251.556067,251.595183
2014-06-22 09:06:00 PST,247.492478,247.614135,249.310187,249.298144,250.581760,250.408895,251.170128,251.062626,251.354960,251.351265,251.591383,251.654820
2014-06-22 09:07:00 PST,247.540953,247.705597,249.379289,249.453037,250.580365,250.438107,251.191542,251.084105,251.371990,251.368284,251.606434,251.669710
2014-06-22 09:08:00 PST,247.541417,247.706059,249.377989,249.451737,250.576759,250.434449,251.183816,251.076427,251.357675,251.354006,251.581461,251.613620
2014-06-22 09:09:00 PST,247.536402,247.701047,249.365518,249.439269,250.559040,250.405492,251.160104,251.024713,251.324454,251.333196,251.565071,251.597275
2014-06-22 09:10:00 PST,247.531272,247.702178,249.336979,249.478118,250.562914,250.409367,251.164311,251.028883,251.328601,251.337383,251.569379,251.601525
2014-06-22 09:11:00 PST,247.529830,247.700736,249.331754,249.472895,250.554431,250.400834,251.148682,251.013403,251.302091,251.310817,251.525071,251.505130
2014-06-22 09:12:00 PST,247.600145,247.724247,249.347744,249.488876,250.560442,250.406984,251.147894,251.012452,251.293188,251.301913,251.475349,251.485431
2014-06-22 09:13:00 PST,247.583310,247.707420,249.311242,249.405696,250.536934,250.383437,251.125544,250.979589,251.291683,251.281031,251.440320,251.408368
2014-06-22 09:14:00 PST,247.758021,247.762874,249.346474,249.440914,250.513085,250.397442,251.138222,250.992193,251.306653,251.302848,251.462775,251.424476
2014-06-22 09:15:00 PST,247.701352,247.746601,249.336742,249.431185,250.509466,250.393676,251.137371,250.991341,251.307386,251.303518,251.464259,251.425980
2014-06-22 09:16:00 PST,247.721647,247.766892,249.423346,249.470344,250.532242,250.416518,251.153526,251.007505,251.319578,251.313314,251.475221,251.436966
2014-06-22 09:17:00 PST,247.734501,247.779744,249.447500,249.494494,250.561052,250.471529,251.182085,251.036078,251.352556,251.346151,251.551985,251.480044
2014-06-22 09:18:00 PST,247.735773,247.781015,249.447930,249.488872,250.562897,250.473408,251.184846,251.038840,251.355818,251.349446,251.555377,251.483402
2014-06-22 09:19:00 PST,247.724325,247.769569,249.422484,249.415560,250.554034,250.464535,251.185637,251.039633,251.419382,251.359258,251.506136,251.474650
2014-06-22 09:20:00 PST,247.665592,247.755807,249.420891,249.413968,250.561888,250.472514,251.203427,251.057431,251.447714,251.389463,251.555290,251.575831
2014-06-22 09:21:00 PST,247.703880,247.794081,249.593198,249.489799,250.605347,250.515860,251.234490,251.088509,251.471621,251.413386,251.575777,251.596357
2014-06-22 09:22:00 PST,247.685825,247.732004,249.582146,249.478742,250.600903,250.511534,251.233008,251.087030,251.471938,251.413596,251.576830,251.597446
2014-06-22 09:23:00 PST,247.671427,247.717609,249.550681,249.397759,250.585279,250.495756,251.223908,251.077923,251.466599,251.408433,251.573294,251.593760
2014-06-22 09:24:00 PST,247.675437,247.721617,249.556684,249.403767,250.591008,250.501468,251.230554,251.084573,251.511273,251.416441,251.563745,251.545904
2014-06-22 09:25:00 PST,247.652046,247.645140,249.540529,249.387601,250.582457,250.489172,251.226506,251.080524,251.509457,251.414546,251.563268,251.545398
2014-06-22 09:26:00 PST,247.655506,247.648600,249.545409,249.392486,250.586762,250.493534,251.230848,251.084868,251.513963,251.419168,251.567753,251.549944
2014-06-22 09:27:00 PST,247.691591,247.723237,249.624952,249.439456,250.617277,250.523932,251.257509,251.111542,251.541446,251.438969,251.634719,251.586858
2014-06-22 09:28:00 PST,247.690767,247.722413,249.621048,249.435549,250.610359,250.517090,251.217507,251.098742,251.533484,251.430983,251.628740,251.580917
2014-06-22 09:29:00 PST,247.697616,247.729260,249.632912,249.447423,250.623575,250.532558,251.234527,251.115791,251.556656,251.454314,251.692308,251.614477
2014-06-22 09:30:00 PST,247.701126,247.732770,249.637899,249.452415,250.628086,250.536971,251.239294,251.120448,251.561488,251.459116,251.697064,251.619250
2014-06-22 09:31:00 PST,247.704724,247.736368,249.643121,249.457641,250.600564,250.541684,251.261540,251.191474,251.579095,251.476728,251.712568,251.634700
2014-06-22 09:32:00 PST,247.773818,247.765062,249.673822,249.488365,250.662546,250.568331,251.274586,251.204513,251.580321,251.477862,251.670906,251.623137
2014-06-22 09:33:00 PST,247.761387,247.714148,249.670778,249.485320,250.666866,250.572592,251.285746,251.215617,251.599606,251.497289,251.701767,251.685155
2014-06-22 09:34:00 PST,247.756809,247.709569,249.624992,249.473893,250.668639,250.574418,251.325510,251.228301,251.610297,251.507854,251.711443,251.694719
2014-06-22 09:35:00 PST,247.785095,247.737860,249.680661,249.576287,250.712896,250.618656,251.375433,251.278099,251.706593,251.572347,251.831356,251.769278
2014-06-22 09:36:00 PST,247.802878,247.755647,249.714744,249.651868,250.732429,250.635517,251.390165,251.292857,251.718703,251.584459,251.842102,251.780088
2014-06-22 09:37:00 PST,247.864641,247.774042,249.683661,249.659861,250.750086,250.653225,251.421390,251.373310,251.742750,251.608507,251.862879,251.800870
2014-06-22 09:38:00 PST,247.948885,247.851860,249.708841,249.685044,250.758442,250.661501,251.417467,251.369410,251.725290,251.592315,251.826027,251.711768
2014-06-22 09:39:00 PST,247.952314,247.855292,249.713683,249.689886,250.762638,250.665791,251.421923,251.373785,251.729685,251.596616,251.830658,251.716513
2014-06-22 09:40:00 PST,247.976707,247.879695,249.761419,249.785424,250.796311,250.699383,251.454830,251.406686,251.767475,251.667268,251.862987,251.748794
2014-06-22 09:41:00 PST,247.971485,247.874471,249.712253,249.772667,250.797398,250.700559,251.467246,251.447027,251.777844,251.677455,251.872320,251.758224
2014-06-22 09:42:00 PST,247.965573,247.868557,249.698160,249.710631,250.803025,250.706192,251.490433,251.517587,251.757392,251.696958,251.912391,251.850347
2014-06-22 09:43:00 PST,247.972683,247.875669,249.710618,249.723088,250.817034,250.720207,251.509799,251.536997,251.785237,251.724770,251.953211,251.929523
2014-06-22 09:44:00 PST,247.987714,247.890707,249.739246,249.751714,250.851532,250.804177,251.534824,251.562024,251.804889,251.744553,251.970330,251.946560
2014-06-22 09:45:00 PST,247.982147,247.885138,249.725815,249.700668,250.852516,250.805084,251.547351,251.574457,251.830438,251.809527,251.992436,251.968626
2014-06-22 09:46:00 PST,247.985459,247.888452,249.730435,249.705288,250.856582,250.809092,251.551302,251.578501,251.834027,251.786648,252.039380,251.985568
2014-06-22 09:47:00 PST,247.985799,247.888792,249.728900,249.703753,250.852658,250.805283,251.543084,251.570283,251.818956,251.744388,252.027605,251.973776
2014-06-22 09:48:00 PST,247.981778,247.884770,249.718401,249.693253,250.837455,250.789972,251.517248,251.496944,251.801441,251.726742,252.013672,251.960002
2014-06-22 09:49:00 PST,247.993976,247.949998,249.660078,249.682435,250.833103,250.785547,251.515773,251.495523,251.801585,251.727044,252.014731,251.961063
2014-06-22 09:50:00 PST,247.978816,247.934835,249.626954,249.597406,250.816545,250.769078,251.506211,251.485951,251.795960,251.721415,252.010836,251.957167
2014-06-22 09:51:00 PST,248.022293,248.022293,249.686119,249.656578,250.878565,250.859076,251.577346,251.557097,251.927509,251.882505,252.089680,252.036021
2014-06-22 09:52:00 PST,248.025727,248.025727,249.690980,249.661440,250.882814,250.863359,251.581758,251.561509,251.932160,251.887119,252.094364,252.040546
2014-06-22 09:53:00 PST,248.029220,248.029220,249.695961,249.666421,250.887337,250.867805,251.586457,251.566222,251.936767,251.891725,252.099061,252.045382
2014-06-22 09:54:00 PST,248.025922,248.025922,249.686949,249.657409,250.873906,250.854464,251.563498,251.500608,251.921369,251.876326,252.087018,252.033266
2014-06-22 09:55:00 PST,248.029423,248.029423,249.691947,249.662407,250.878460,250.858928,251.568200,251.505353,251.926116,251.881074,252.091697,252.038042
2014-06-22 09:56:00 PST,248.032777,247.989753,249.760373,249.694427,250.939781,250.889721,251.592120,251.529279,251.947045,251.902005,252.119717,252.059330
2014-06-22 09:57:00 PST,248.036018,247.992994,249.764856,249.698911,250.943558,250.893610,251.595763,251.532923,251.950417,251.868925,252.141824,252.123349
2014-06-22 09:58:00 PST,248.043142,248.000120,249.777401,249.676744,251.008373,250.962749,251.619444,251.556516,251.969000,251.887532,252.158057,252.139502
2014-06-22 09:59:00 PST,248.046612,248.003591,249.782336,249.681681,251.012707,250.967171,251.624025,251.561190,251.973651,251.892301,252.162770,252.144321
2014-06-22 10:00:00 PST,248.022157,247.931207,249.760451,249.674949,250.987566,250.898872,251.608515,251.545611,251.963605,251.882231,252.155286,252.136683
2014-06-22 10:01:00 PST,248.032800,247.941855,249.779958,249.742431,250.985036,250.853491,251.608412,251.545565,251.964866,251.883497,252.157118,252.138587
2014-06-22 10:02:00 PST,248.011969,247.871880,249.766974,249.729445,250.937173,250.894142,251.605977,251.543136,251.964079,251.882559,252.156999,252.138517
2014-06-22 10:03:00 PST,248.008707,247.868616,249.758681,249.721151,250.925327,250.882209,251.549582,251.523094,251.950456,251.868951,252.146222,252.127652
2014-06-22 10:04:00 PST,247.998452,247.858355,249.736000,249.698466,250.895067,250.851945,251.457600,251.437932,251.916085,251.834664,252.118243,252.099710
2014-06-22 10:05:00 PST,247.984894,247.844791,249.740818,249.631185,250.857825,250.814721,251.361495,251.379969,251.808472,251.763537,252.038199,251.971080
2014-06-22 10:06:00 PST,247.990383,247.850283,249.750562,249.640934,250.868856,250.825730,251.377197,251.395640,251.831026,251.812482,252.057686,251.990583
2014-06-22 10:07:00 PST,247.990644,247.850544,249.749508,249.639880,250.866240,250.823114,251.371397,251.389756,251.800715,251.801552,252.049242,251.982140
2014-06-22 10:08:00 PST,247.972276,247.832167,249.661650,249.600830,250.808744,250.797936,251.392414,251.383499,251.797260,251.798069,252.046762,251.979656
2014-06-22 10:09:00 PST,247.974745,247.834637,249.665156,249.604337,250.811875,250.801080,251.395565,251.386748,251.800531,251.801406,252.050157,251.983063
2014-06-22 10:10:00 PST,247.977194,247.837088,249.668622,249.607804,250.814967,250.804172,251.398646,251.389928,251.803618,251.804451,252.053322,251.986311
2014-06-22 10:11:00 PST,247.974903,247.834796,249.621379,249.601677,250.827560,250.859770,251.408322,251.399544,251.811643,251.812452,252.060517,251.993416
2014-06-22 10:12:00 PST,247.977385,247.837280,249.624914,249.605212,250.830736,250.862916,251.411612,251.402890,251.815038,251.815846,252.063942,251.996842
